service_number,customer_name,date_key,amount,kurs,inner_group,subgroup,subgroup1,product_name,partner,type
R2100520,Telkom DES,202401,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2100520,Telkom DES,202402,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2100577,PT. Aku Cinta Indonesia Raya,202401,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Conversant,Conversant,YTD
R2100577,PT. Aku Cinta Indonesia Raya,202402,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Conversant,Conversant,YTD
R2100577,PT. Aku Cinta Indonesia Raya,202401,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Conversant,Conversant,YTD
R2100577,PT. Aku Cinta Indonesia Raya,202402,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Conversant,Conversant,YTD
R2100679,BPJS Ketenagakerjaan,202401,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2100679,BPJS Ketenagakerjaan,202402,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2200192,Maybank,202401,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2200192,Maybank,202402,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2200233,Telkom Sigma,202401,0,IDR,CDN & Security,Revenue,Revenue,Network Protection (Genie),Genie,YTD
R2200233,Telkom Sigma,202402,0,IDR,CDN & Security,Revenue,Revenue,Network Protection (Genie),Genie,YTD
R2200233,Telkom Sigma,202401,0,IDR,CDN & Security,Revenue,Revenue,Telin Internet Security (Genie Platform),Genie,YTD
R2200233,Telkom Sigma,202402,0,IDR,CDN & Security,Revenue,Revenue,Telin Internet Security (Genie Platform),Genie,YTD
R2200498,Garuda Indonesia,202401,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2200498,Garuda Indonesia,202402,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2200539,Telkom DES,202401,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Conversant,Conversant,YTD
R2200539,Telkom DES,202402,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Conversant,Conversant,YTD
R2200770,PT Media Andalan Nusa,202401,0,IDR,CDN & Security,Revenue,Revenue,Network Protection (Genie),Genie,YTD
R2200770,PT Media Andalan Nusa,202402,0,IDR,CDN & Security,Revenue,Revenue,Network Protection (Genie),Genie,YTD
R2200770,PT Media Andalan Nusa,202401,0,IDR,CDN & Security,Revenue,Revenue,Telin Internet Security (Genie Platform),Genie,YTD
R2200770,PT Media Andalan Nusa,202402,0,IDR,CDN & Security,Revenue,Revenue,Telin Internet Security (Genie Platform),Genie,YTD
R2201466,Telkom DES,202401,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2201466,Telkom DES,202402,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2201938,PT Asuransi Jiwa IFG,202401,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2201938,PT Asuransi Jiwa IFG,202402,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2202046,PT MEDIA ANTAR NUSA,202401,-10000000,IDR,CDN & Security,Revenue,Revenue,CDN Global Security Solution,CDN Global Security Solution,YTD
R2202046,PT MEDIA ANTAR NUSA,202402,-20000000,IDR,CDN & Security,Revenue,Revenue,CDN Global Security Solution,CDN Global Security Solution,YTD
R2202098,BPJS Ketenagakerjaan,202401,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2202098,BPJS Ketenagakerjaan,202402,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2202121,TVRI,202401,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Edgio,Edgio,YTD
R2202121,TVRI,202402,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Edgio,Edgio,YTD
R2202145,Kereta Api Indonesia,202401,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
E2300841,BSSN,202310,0,USD,CDN & Security,COE,Direct Cost,CDN Global Security Solution,CDN Global Security Solution,YTD
R2201962,Ruang Guru,202310,0,USD,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2000472,Dewan Perwakilan Rakyat,202310,0,USD,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2202046,PT MEDIA ANTAR NUSA,202310,-4608.29490053789,USD,CDN & Security,Revenue,Revenue,CDN Global Security Solution,CDN Global Security Solution,YTD
R1900660,Kejaksaan Agung,202310,0,USD,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2202096,BPJS Ketenagakerjaan,202310,0,USD,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R1901218,Vidio.com,202310,0,USD,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2202145,Kereta Api Indonesia,202310,-39369.8944083615,USD,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2000116,TVRI,202310,0,USD,CDN & Security,Revenue,Revenue,CDN Sales Edgecast,Edgio,YTD
R2202151,Kejaksaan Agung,202310,-53265.3057717886,USD,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2000473,Universitas Gadjah Mada,202310,0,USD,CDN & Security,Revenue,Revenue,CDN Sales Conversant,Conversant,YTD
R2000620,BSSN,202310,0,USD,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2100260,Kereta Api Indonesia,202310,0,USD,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2100347,Telkom DIT,202310,0,USD,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2000150,PT Kurio,202310,0,USD,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2200204,Pertamina,202310,0,USD,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2200257,Infomedia,202310,0,USD,CDN & Security,Revenue,Revenue,CDN Sales Conversant,Conversant,YTD
R2200442,Bank Indonesia,202310,-26202.5014733213,USD,CDN & Security,Revenue,Revenue,CDN Global Security Solution,CDN Global Security Solution,YTD
R2000279,Telkom DDS,202310,0,USD,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2200498,Garuda Indonesia,202310,0,USD,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2201383,Maybank,202310,0,USD,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2201513,Conversant,202310,0,USD,CDN & Security,Revenue,Revenue,CDN Sales Conversant,Conversant,YTD
R2201585,Kementrian Kesehatan,202310,0,USD,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2000316,Vidio.com,202310,0,USD,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2000392,blibli.com,202310,0,USD,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
E1901035,Tempo,202310,0,USD,CDN & Security,COE,Direct Cost,CDN Sales Akamai,Akamai,YTD
R2000341,Telkom DIT,202201,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2000341,Telkom DIT,202202,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2000341,Telkom DIT,202203,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2000341,Telkom DIT,202204,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2000341,Telkom DIT,202205,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2000341,Telkom DIT,202206,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2000341,Telkom DIT,202207,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2000341,Telkom DIT,202208,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2000341,Telkom DIT,202209,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2000341,Telkom DIT,202210,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2000341,Telkom DIT,202211,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2000341,Telkom DIT,202212,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Akamai,Akamai,YTD
R2000361,CELAX,202201,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Conversant,Conversant,YTD
R2000361,CELAX,202202,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Conversant,Conversant,YTD
R2000361,CELAX,202203,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Conversant,Conversant,YTD
R2000361,CELAX,202204,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Conversant,Conversant,YTD
R2000361,CELAX,202205,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Conversant,Conversant,YTD
R2000361,CELAX,202206,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Conversant,Conversant,YTD
R2000361,CELAX,202207,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Conversant,Conversant,YTD
R2000361,CELAX,202208,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Conversant,Conversant,YTD
R2000361,CELAX,202209,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Conversant,Conversant,YTD
R2000361,CELAX,202210,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Conversant,Conversant,YTD
R2000361,CELAX,202211,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Conversant,Conversant,YTD
R2000361,CELAX,202212,0,IDR,CDN & Security,Revenue,Revenue,CDN Sales Conversant,Conversant,YTD
R2000514,Telkom DES,202201,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2000514,Telkom DES,202202,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2000514,Telkom DES,202203,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2000514,Telkom DES,202204,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2000514,Telkom DES,202205,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2000514,Telkom DES,202206,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2000514,Telkom DES,202207,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2000514,Telkom DES,202208,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2000514,Telkom DES,202209,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2000514,Telkom DES,202210,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
R2000514,Telkom DES,202211,0,IDR,CDN & Security,Revenue,Revenue,Web Performance Akamai,Akamai,YTD
